East Timor	4	3.7
Sierra Leone	6	5.79
Somalia	6	6.91
Burundi	6	5.9
Malawi	6	6.04
Guinea-Bissau	7	5
Congo. Democratic Republic of the	7	6.62
Tanzania	7	5.15
Yemen	8	6.75
Afghanistan	8	6.78
Congo. Republic of the	8	3.54
Ethiopia	8	5.44
Madagascar	8	5.7
Mali	9	6.58
Liberia	9	6.16
Niger	9	6.83
Eritrea	9	5.67
Zambia	9	5.14
Nigeria	10	5.32
Kenya	11	3.31
Central African Republic	11	4.59
Tajikistan	11	4.11
Burkina Faso	12	6.28
Benin	12	5.95
Mozambique	12	4.78
Rwanda	13	5.55
Nepal	15	4.29
Haiti	15	4.76
Cote d'Ivoire	15	5.42
Uganda	15	6.64
Togo	16	4.79
Chad	16	6.38
Burma	17	2.08
Kyrgyzstan	17	2.71
Korea. North	17	2.2
Senegal	17	4.84
Mauritania	18	6.01
Gambia. The	18	5.46
Uzbekistan	18	2.97
Zimbabwe	19	3.6
Sudan	19	4.97
Cameroon	19	4.55
Moldova	19	1.78
Mongolia	19	2.27
Laos	19	4.86
Cambodia	20	3.51
Bangladesh	20	3.15
Angola	21	6.33
Guinea	21	5.87
Iraq	21	4.4
Papua New Guinea	22	4.04
Pakistan	22	4.29
Nicaragua	23	2.89
Ghana	23	3.17
Bolivia	26	3.08
Kiribati	27	4.24
Vietnam	27	2.22
Honduras	28	3.97
Cuba	30	1.66
Georgia	31	1.4
India	31	2.85
Lesotho	32	3.44
Syria	34	3.61
Indonesia	35	2.47
Ecuador	37	2.78
Guyana	38	2.06
Azerbaijan	38	2.39
Sri Lanka	40	1.88
Jamaica	41	1.98
Morocco	42	2.81
Egypt	42	2.95
Guatemala	42	4.6
Suriname	43	2.37
Jordan	45	2.86
Armenia	46	1.31
Paraguay	48	3.98
Albania	49	2.05
El Salvador	49	3.2
Philippines	50	3.22
Lebanon	50	1.95
Swaziland	51	3.81
Peru	56	2.61
China	56	1.69
Turkmenistan	57	3.45
Venezuela	58	2.31
Gabon	59	4.8
Fiji	59	2.78
Reunion	60	2.5
Dominican Republic	63	2.89
Ukraine	63	1.37
Belize	65	3.77
Bosnia and Herzegovina	65	1.71
Algeria	66	2.04
Colombia	66	2.59
Libya	67	3.42
Belarus	68	1.36
Panama	69	2.49
Macedonia	71	1.74
Tunisia	71	1.79
Namibia	73	4.65
Turkey	74	1.98
Iran	77	1.93
Romania	77	1.35
Kazakhstan	78	1.9
Brazil	81	1.97
Thailand	81	1.89
Bulgaria	82	1.37
Anguilla	88	1.74
Botswana	92	3.17
Costa Rica	96	2.33
Mexico	96	2.49
Malaysia	97	3.1
Russia	98	1.26
Trinidad and Tobago	105	1.77
Chile	107	2.06
South Africa	111	2.18
Croatia	112	1.39
Latvia	115	1.25
Saudi Arabia	120	4.11
Poland	120	1.38
Argentina	124	2.24
Lithuania	125	1.17
Mauritius	128	1.97
Oman	131	5.9
Estonia	143	1.39
Slovakia	145	1.31
Virgin Islands	145	2.21
Uruguay	145	1.96
Hungary	149	1.31
Netherlands Antilles	160	2.02
Barbados	164	1.65
Czech Republic	168	1.18
Bahamas. The	177	2.23
Puerto Rico	177	1.91
Portugal	179	1.46
Malta	182	1.49
Korea. South	192	1.56
Bahrain	192	2.67
Slovenia	196	1.23
Israel	208	2.47
Kuwait	213	3.03
Greece	213	1.32
Aruba	218	1.79
Qatar	232	2.95
New Zealand	232	1.79
Spain	233	1.27
United Arab Emirates	252	3.02
Taiwan	253	1.57
European Union	269	1.48
Italy	277	1.27
Singapore	278	1.04
Sweden	284	1.66
Germany	287	1.38
France	287	1.85
Finland	290	1.73
Japan	294	1.38
Netherlands	295	1.66
United Kingdom	296	1.66
Belgium	306	1.64
Australia	307	1.76
Austria	313	1.35
Canada	315	1.61
Ireland	319	1.87
Iceland	319	1.93
Denmark	322	1.74
Switzerland	338	1.42
San Marino	341	1.32
Hong Kong	342	0.91
British Virgin Islands	385	1.72
Norway	4	1.78
United States	401	2.07
Cayman Islands	438	1.9
Luxembourg	589	1.79
Bermuda	699	1.9
